pathwayID,entity
R-HSA-196783,reactome:Protein30214
R-HSA-196783,reactome:SmallMolecule135
R-HSA-196783,reactome:SmallMolecule4704
R-HSA-196783,reactome:SmallMolecule139
R-HSA-196783,reactome:Protein30220
R-HSA-196783,reactome:SmallMolecule648
R-HSA-196783,reactome:SmallMolecule26
R-HSA-196783,reactome:Protein30213
R-HSA-6783984,reactome:SmallMolecule155
R-HSA-6783984,reactome:SmallMolecule158
R-HSA-6783984,reactome:SmallMolecule156
R-HSA-6783984,reactome:Protein7958
R-HSA-6783984,reactome:SmallMolecule681
R-HSA-6783984,reactome:SmallMolecule4758
R-HSA-6783984,reactome:SmallMolecule122
R-HSA-6783984,reactome:Protein30426
R-HSA-6783984,reactome:SmallMolecule666
R-HSA-6783984,reactome:SmallMolecule82
R-HSA-9616334,reactome:Protein16852
R-HSA-211994,reactome:SmallMolecule4107
R-HSA-211994,reactome:SmallMolecule109
R-HSA-211994,reactome:SmallMolecule102
R-HSA-211994,reactome:SmallMolecule52
R-HSA-211994,reactome:SmallMolecule25
R-HSA-211994,reactome:SmallMolecule55
R-HSA-211994,reactome:SmallMolecule4108
R-HSA-211994,reactome:Protein29364
R-HSA-211994,reactome:SmallMolecule4084
R-HSA-211994,reactome:SmallMolecule4085
R-HSA-211994,reactome:SmallMolecule4040
R-HSA-211994,reactome:SmallMolecule4041
R-HSA-2980736,reactome:Protein8071
R-HSA-2980736,reactome:Protein8081
R-HSA-2980736,reactome:Protein8085
R-HSA-2980736,reactome:Protein8059
R-HSA-2980736,reactome:Protein8066
R-HSA-2980736,reactome:PhysicalEntity594
R-HSA-2980736,reactome:Protein8068
R-HSA-2980736,reactome:SmallMolecule138
R-HSA-2980736,reactome:Protein8078
R-HSA-2980736,reactome:Protein8020
R-HSA-2980736,reactome:SmallMolecule944
R-HSA-2980736,reactome:Dna192
R-HSA-2980736,reactome:Protein8061
R-HSA-2980736,reactome:Protein8060
R-HSA-2980736,reactome:Protein8067
R-HSA-2980736,reactome:Protein8084
R-HSA-2980736,reactome:Protein8091
R-HSA-2980736,reactome:Protein8092
R-HSA-2980736,reactome:Protein8086
R-HSA-2980736,reactome:Protein8088
R-HSA-2980736,reactome:Protein8089
R-HSA-2980736,reactome:Protein8090
R-HSA-2980736,reactome:Dna193
R-HSA-2980736,reactome:Protein8087
R-HSA-2980736,reactome:Protein2449
R-HSA-2980736,reactome:Protein8047
R-HSA-2980736,reactome:SmallMolecule175
R-HSA-2980736,reactome:Protein8049
R-HSA-2980736,reactome:Protein8029
R-HSA-2980736,reactome:Protein8030
R-HSA-2980736,reactome:SmallMolecule946
R-HSA-2980736,reactome:Protein8039
R-HSA-2980736,reactome:Protein8046
R-HSA-2980736,reactome:SmallMolecule127
R-HSA-2980736,reactome:SmallMolecule963
R-HSA-2980736,reactome:PhysicalEntity590
R-HSA-2980736,reactome:PhysicalEntity589
R-HSA-2980736,reactome:Protein8043
R-HSA-2980736,reactome:SmallMolecule130
R-HSA-2980736,reactome:PhysicalEntity591
R-HSA-2980736,reactome:SmallMolecule8
R-HSA-2980736,reactome:SmallMolecule978
R-HSA-2980736,reactome:PhysicalEntity592
R-HSA-2980736,reactome:SmallMolecule11
R-HSA-2980736,reactome:SmallMolecule964
R-HSA-2980736,reactome:PhysicalEntity593
R-HSA-2980736,reactome:Protein8042
R-HSA-2980736,reactome:Protein8031
R-HSA-2980736,reactome:Protein8050
R-HSA-2980736,reactome:Protein8052
R-HSA-2980736,reactome:PhysicalEntity588
R-HSA-2980736,reactome:Protein8041
R-HSA-2980736,reactome:Protein8095
R-HSA-2980736,reactome:Protein8098
R-HSA-2980736,reactome:Protein8099
R-HSA-2980736,reactome:PhysicalEntity595
R-HSA-2980736,reactome:Protein8096
R-HSA-2980736,reactome:Protein8097
R-HSA-2980736,reactome:Protein8093
R-HSA-2980736,reactome:Protein8094
R-HSA-2980736,reactome:Protein7968
R-HSA-2980736,reactome:Protein4913
R-HSA-2980736,reactome:Protein4912
R-HSA-2980736,reactome:Protein7969
R-HSA-2980736,reactome:SmallMolecule16
R-HSA-2980736,reactome:SmallMolecule936
R-HSA-2980736,reactome:Protein7984
R-HSA-2980736,reactome:SmallMolecule603
R-HSA-2980736,reactome:Protein3907
R-HSA-2980736,reactome:Protein3911
R-HSA-2980736,reactome:Protein3905
R-HSA-2980736,reactome:Protein3912
R-HSA-2980736,reactome:Protein3908
R-HSA-2980736,reactome:Protein3909
R-HSA-2980736,reactome:Protein3910
R-HSA-2980736,reactome:Protein3906
R-HSA-2980736,reactome:SmallMolecule904
R-HSA-2980736,reactome:SmallMolecule102
R-HSA-2980736,reactome:Protein7971
R-HSA-2980736,reactome:SmallMolecule935
R-HSA-2980736,reactome:Protein7980
R-HSA-2980736,reactome:SmallMolecule938
R-HSA-2980736,reactome:SmallMolecule940
R-HSA-2980736,reactome:SmallMolecule939
R-HSA-2980736,reactome:Protein7983
R-HSA-2980736,reactome:Protein7982
R-HSA-2980736,reactome:SmallMolecule941
R-HSA-2980736,reactome:Protein7985
R-HSA-2980736,reactome:SmallMolecule683
R-HSA-2980736,reactome:SmallMolecule626
R-HSA-2980736,reactome:Protein7970
R-HSA-2980736,reactome:Protein7989
R-HSA-2980736,reactome:Protein7986
R-HSA-2980736,reactome:Protein8011
R-HSA-2980736,reactome:Protein8022
R-HSA-2980736,reactome:Protein8028
R-HSA-2980736,reactome:Dna191
R-HSA-2980736,reactome:Protein7990
R-HSA-2980736,reactome:Protein39
R-HSA-2980736,reactome:Protein8025
R-HSA-2980736,reactome:SmallMolecule943
R-HSA-2980736,reactome:Protein7997
R-HSA-2980736,reactome:Protein8000
R-HSA-2980736,reactome:Protein7999
R-HSA-2980736,reactome:Protein8005
R-HSA-2980736,reactome:Protein8004
R-HSA-2980736,reactome:Protein8010
R-HSA-2980736,reactome:Protein8018
R-HSA-2980736,reactome:Protein8021
R-HSA-2980736,reactome:SmallMolecule945
R-HSA-2980736,reactome:Protein8019
R-HSA-2980736,reactome:SmallMolecule942
R-HSA-2980736,reactome:Protein7998
R-HSA-2980736,reactome:Protein8001
R-HSA-2980736,reactome:Protein7995
R-HSA-9013700,reactome:Protein23513
R-HSA-9013700,reactome:Protein23515
R-HSA-9013700,reactome:Protein23512
R-HSA-9013700,reactome:Protein13292
R-HSA-9013700,reactome:Protein23514
R-HSA-9013700,reactome:Protein13293
R-HSA-1474228,reactome:Protein10713
R-HSA-1474228,reactome:Protein10715
R-HSA-1474228,reactome:Protein10714
R-HSA-1474228,reactome:Protein10716
R-HSA-1474228,reactome:Protein8281
R-HSA-1474228,reactome:Protein10662
R-HSA-1474228,reactome:Protein10663
R-HSA-1474228,reactome:Protein10664
R-HSA-1474228,reactome:PhysicalEntity780
R-HSA-1474228,reactome:Protein10597
R-HSA-1474228,reactome:Protein10147
R-HSA-1474228,reactome:Protein10668
R-HSA-1474228,reactome:Protein10667
R-HSA-1474228,reactome:Protein10284
R-HSA-1474228,reactome:PhysicalEntity718
R-HSA-1474228,reactome:PhysicalEntity775
R-HSA-1474228,reactome:Protein10207
R-HSA-1474228,reactome:SmallMolecule175
R-HSA-1474228,reactome:Protein10167
R-HSA-1474228,reactome:Protein10623
R-HSA-1474228,reactome:Protein10627
R-HSA-1474228,reactome:Protein10063
R-HSA-1474228,reactome:Protein10594
R-HSA-1474228,reactome:Protein10593
R-HSA-1474228,reactome:Protein10595
R-HSA-1474228,reactome:Protein10235
R-HSA-1474228,reactome:PhysicalEntity410
R-HSA-1474228,reactome:PhysicalEntity779
R-HSA-1474228,reactome:Protein10583
R-HSA-1474228,reactome:PhysicalEntity782
R-HSA-1474228,reactome:PhysicalEntity722
R-HSA-1474228,reactome:PhysicalEntity773
R-HSA-1474228,reactome:Protein8120
R-HSA-1474228,reactome:Protein10689
R-HSA-1474228,reactome:Protein10598
R-HSA-1474228,reactome:Protein10602
R-HSA-1474228,reactome:Protein10606
R-HSA-1474228,reactome:PhysicalEntity719
R-HSA-1474228,reactome:PhysicalEntity774
R-HSA-1474228,reactome:Protein10581
R-HSA-1474228,reactome:Protein10618
R-HSA-1474228,reactome:Protein10614
R-HSA-1474228,reactome:Protein10622
R-HSA-1474228,reactome:Protein10706
R-HSA-1474228,reactome:Protein10709
R-HSA-1474228,reactome:Protein10707
R-HSA-1474228,reactome:Protein10708
R-HSA-1474228,reactome:Protein8121
R-HSA-1474228,reactome:Protein10366
R-HSA-1474228,reactome:PhysicalEntity687
R-HSA-1474228,reactome:PhysicalEntity761
R-HSA-1474228,reactome:Protein10292
R-HSA-1474228,reactome:PhysicalEntity673
R-HSA-1474228,reactome:PhysicalEntity754
R-HSA-1474228,reactome:Protein10213
R-HSA-1474228,reactome:PhysicalEntity671
R-HSA-1474228,reactome:PhysicalEntity752
R-HSA-1474228,reactome:Protein10283
R-HSA-1474228,reactome:Protein10454
R-HSA-1474228,reactome:PhysicalEntity771
R-HSA-1474228,reactome:Protein10509
R-HSA-1474228,reactome:Protein10522
R-HSA-1474228,reactome:SmallMolecule1079
R-HSA-1474228,reactome:SmallMolecule91
R-HSA-1474228,reactome:SmallMolecule122
R-HSA-1474228,reactome:SmallMolecule89
R-HSA-1474228,reactome:SmallMolecule1080
R-HSA-1474228,reactome:PhysicalEntity762
R-HSA-1474228,reactome:PhysicalEntity763
R-HSA-1474228,reactome:Protein10483
R-HSA-1474228,reactome:PhysicalEntity680
R-HSA-1474228,reactome:PhysicalEntity755
R-HSA-1474228,reactome:Protein10288
R-HSA-1474228,reactome:Protein10289
R-HSA-1474228,reactome:Protein10287
R-HSA-1474228,reactome:PhysicalEntity772
R-HSA-1474228,reactome:Protein10578
R-HSA-1474228,reactome:PhysicalEntity675
R-HSA-1474228,reactome:PhysicalEntity765
R-HSA-1474228,reactome:Protein10367
R-HSA-1474228,reactome:PhysicalEntity768
R-HSA-1474228,reactome:PhysicalEntity769
R-HSA-1474228,reactome:PhysicalEntity770
R-HSA-1474228,reactome:PhysicalEntity731
R-HSA-1474228,reactome:PhysicalEntity764
R-HSA-1474228,reactome:Protein9990
R-HSA-1474228,reactome:Protein10279
R-HSA-1474228,reactome:PhysicalEntity672
R-HSA-1474228,reactome:PhysicalEntity753
R-HSA-1474228,reactome:Protein10577
R-HSA-1474228,reactome:PhysicalEntity737
R-HSA-1474228,reactome:PhysicalEntity760
R-HSA-1474228,reactome:Protein10291
R-HSA-1474228,reactome:Protein10286
R-HSA-1474228,reactome:Protein10551
R-HSA-1474228,reactome:Protein10015
R-HSA-1474228,reactome:PhysicalEntity766
R-HSA-1474228,reactome:PhysicalEntity767
R-HSA-1474228,reactome:Protein10418
R-HSA-1474228,reactome:Protein8119
R-HSA-1474228,reactome:PhysicalEntity674
R-HSA-1474228,reactome:PhysicalEntity759
R-HSA-1474228,reactome:Protein10290
R-HSA-1474228,reactome:Protein10417
R-HSA-1474228,reactome:Protein10538
R-HSA-1474228,reactome:Protein10669
R-HSA-1474228,reactome:Protein10596
R-HSA-1474228,reactome:Protein10580
R-HSA-1474228,reactome:PhysicalEntity785
R-HSA-1474228,reactome:PhysicalEntity786
R-HSA-1474228,reactome:Protein10705
R-HSA-1474228,reactome:SmallMolecule100
R-HSA-1474228,reactome:Protein10178
R-HSA-1474228,reactome:Protein10654
R-HSA-1474228,reactome:Protein10647
R-HSA-1474228,reactome:Protein10661
R-HSA-1474228,reactome:PhysicalEntity778
R-HSA-1474228,reactome:Protein5135
R-HSA-1474228,reactome:Protein10712
R-HSA-1474228,reactome:Protein9987
R-HSA-1474228,reactome:Protein10674
R-HSA-1474228,reactome:Protein10710
R-HSA-1474228,reactome:Protein10711
R-HSA-1474228,reactome:Protein9989
R-HSA-1474228,reactome:Protein5207
R-HSA-1474228,reactome:Protein10691
R-HSA-1474228,reactome:Protein10690
R-HSA-1474228,reactome:Protein8044
R-HSA-1474228,reactome:Protein10210
R-HSA-1474228,reactome:Protein10212
R-HSA-1474228,reactome:Protein10215
R-HSA-1474228,reactome:Protein10242
R-HSA-1474228,reactome:Protein10243
R-HSA-1474228,reactome:Protein10244
R-HSA-1474228,reactome:Protein10201
R-HSA-1474228,reactome:Protein10211
R-HSA-1474228,reactome:Protein10227
R-HSA-1474228,reactome:Protein10232
R-HSA-1474228,reactome:Protein9988
R-HSA-1474228,reactome:Protein10247
R-HSA-1474228,reactome:PhysicalEntity751
R-HSA-1474228,reactome:Protein10245
R-HSA-1474228,reactome:Protein10237
R-HSA-1474228,reactome:Protein10239
R-HSA-1474228,reactome:SmallMolecule1078
R-HSA-1474228,reactome:Protein10251
R-HSA-1474228,reactome:Protein10214
R-HSA-1474228,reactome:Protein171
R-HSA-1474228,reactome:Protein10252
R-HSA-1474228,reactome:Protein10258
R-HSA-1474228,reactome:Protein10257
R-HSA-1474228,reactome:Protein10222
R-HSA-1474228,reactome:Protein10220
R-HSA-1474228,reactome:Protein10224
R-HSA-1474228,reactome:Protein10254
R-HSA-1474228,reactome:Protein10253
R-HSA-1474228,reactome:PhysicalEntity749
R-HSA-1474228,reactome:Protein10259
R-HSA-1474228,reactome:Protein10260
R-HSA-1474228,reactome:Protein9984
R-HSA-1474228,reactome:Protein10233
R-HSA-1474228,reactome:Protein10238
R-HSA-1474228,reactome:PhysicalEntity747
R-HSA-1474228,reactome:Protein10264
R-HSA-1474228,reactome:Protein10271
R-HSA-1474228,reactome:Protein10218
R-HSA-1474228,reactome:Protein10219
R-HSA-1474228,reactome:Protein10221
R-HSA-1474228,reactome:Protein10234
R-HSA-1474228,reactome:Protein10217
R-HSA-1474228,reactome:Protein10200
R-HSA-1474228,reactome:Protein10202
R-HSA-1474228,reactome:PhysicalEntity745
R-HSA-1474228,reactome:Protein10225
R-HSA-1474228,reactome:Protein10255
R-HSA-1474228,reactome:Protein10256
R-HSA-1474228,reactome:Protein10246
R-HSA-1474228,reactome:PhysicalEntity750
R-HSA-1474228,reactome:Protein10226
R-HSA-1474228,reactome:Protein10228
R-HSA-1474228,reactome:PhysicalEntity746
R-HSA-1474228,reactome:Protein10278
R-HSA-1474228,reactome:Protein10216
R-HSA-1474228,reactome:Protein10240
R-HSA-1474228,reactome:Protein10241
R-HSA-1474228,reactome:PhysicalEntity748
R-HSA-1474228,reactome:Protein10582
R-HSA-1474228,reactome:Protein10632
R-HSA-1474228,reactome:Protein10639
R-HSA-1474228,reactome:Protein10646
R-HSA-1474228,reactome:Protein10687
R-HSA-1474228,reactome:Protein10688
R-HSA-1474228,reactome:PhysicalEntity784
R-HSA-1474228,reactome:Protein10666
R-HSA-1474228,reactome:Protein10665
R-HSA-1474228,reactome:PhysicalEntity783
R-HSA-1474228,reactome:Protein10717
R-HSA-1474228,reactome:PhysicalEntity787
R-HSA-1474228,reactome:Protein10672
R-HSA-1474228,reactome:Protein10686
R-HSA-3322077,reactome:SmallMolecule756
R-HSA-3322077,reactome:SmallMolecule102
R-HSA-3322077,reactome:SmallMolecule715
R-HSA-3322077,reactome:SmallMolecule30
R-HSA-3322077,reactome:Protein18059
R-HSA-3322077,reactome:SmallMolecule1639
R-HSA-3322077,reactome:SmallMolecule25
R-HSA-3322077,reactome:SmallMolecule34
R-HSA-3322077,reactome:Protein182
R-HSA-3322077,reactome:Protein28609
R-HSA-3322077,reactome:Protein28608
R-HSA-3322077,reactome:Protein28610
R-HSA-3322077,reactome:Protein28605
R-HSA-3322077,reactome:SmallMolecule757
R-HSA-3322077,reactome:SmallMolecule27
R-HSA-3322077,reactome:SmallMolecule28
R-HSA-8866427,reactome:Protein28470
R-HSA-8866427,reactome:Protein7147
R-HSA-8866427,reactome:Protein28491
R-HSA-8866427,reactome:Protein28492
R-HSA-8866427,reactome:Protein28485
R-HSA-4717374,reactome:SmallMolecule739
R-HSA-4717374,reactome:SmallMolecule709
R-HSA-5357956,reactome:Protein24920
R-HSA-5357956,reactome:Protein241
R-HSA-5357956,reactome:PhysicalEntity560
R-HSA-5357956,reactome:Protein24916
R-HSA-5357956,reactome:Protein24917
R-HSA-72202,reactome:Protein732
R-HSA-72202,reactome:Protein467
R-HSA-72202,reactome:Protein545
R-HSA-72202,reactome:Protein518
R-HSA-72202,reactome:Protein474
R-HSA-72202,reactome:Protein675
R-HSA-72202,reactome:Protein472
R-HSA-72202,reactome:Protein517
R-HSA-72202,reactome:Protein662
R-HSA-72202,reactome:Protein666
R-HSA-72202,reactome:Protein644
R-HSA-72202,reactome:Protein465
R-HSA-72202,reactome:Protein466
R-HSA-72202,reactome:Protein475
R-HSA-72202,reactome:Protein676
R-HSA-72202,reactome:Protein477
R-HSA-72202,reactome:Protein636
R-HSA-72202,reactome:Protein476
R-HSA-72202,reactome:Protein468
R-HSA-72202,reactome:SmallMolecule17
R-HSA-72202,reactome:Protein735
R-HSA-72202,reactome:Protein724
R-HSA-72202,reactome:Protein729
R-HSA-72202,reactome:Protein679
R-HSA-72202,reactome:Protein556
R-HSA-72202,reactome:Protein434
R-HSA-72202,reactome:Protein433
R-HSA-597592,reactome:Protein6128
R-HSA-597592,reactome:SmallMolecule895
R-HSA-597592,reactome:SmallMolecule883
R-HSA-597592,reactome:Protein6376
R-HSA-597592,reactome:Protein6166
R-HSA-597592,reactome:SmallMolecule881
R-HSA-597592,reactome:Protein6187
R-HSA-597592,reactome:SmallMolecule904
R-HSA-597592,reactome:Protein6206
R-HSA-597592,reactome:Protein6318
R-HSA-597592,reactome:Protein6337
R-HSA-597592,reactome:Protein6356
R-HSA-597592,reactome:Protein6231
R-HSA-597592,reactome:Protein6250
R-HSA-597592,reactome:SmallMolecule903
R-HSA-597592,reactome:Protein6109
R-HSA-597592,reactome:Protein6147
R-HSA-597592,reactome:Protein6251
R-HSA-597592,reactome:Protein6270
R-HSA-597592,reactome:SmallMolecule704
R-HSA-597592,reactome:Protein6211
R-HSA-597592,reactome:SmallMolecule705
R-HSA-597592,reactome:Protein6230
R-HSA-597592,reactome:Protein6280
R-HSA-597592,reactome:Protein6208
R-HSA-597592,reactome:SmallMolecule768
R-HSA-597592,reactome:SmallMolecule767
R-HSA-597592,reactome:Protein6433
R-HSA-597592,reactome:Protein6452
R-HSA-597592,reactome:Protein6414
R-HSA-597592,reactome:Protein5887
R-HSA-597592,reactome:Protein6453
R-HSA-597592,reactome:Protein6472
R-HSA-597592,reactome:Protein6395
R-HSA-597592,reactome:Protein5883
R-HSA-597592,reactome:SmallMolecule905
R-HSA-597592,reactome:Protein6357
R-HSA-597592,reactome:Protein6299
R-HSA-597592,reactome:SmallMolecule899
R-HSA-597592,reactome:Protein6503
R-HSA-597592,reactome:Protein6507
R-HSA-597592,reactome:SmallMolecule11
R-HSA-597592,reactome:SmallMolecule917
R-HSA-597592,reactome:Protein6511
R-HSA-597592,reactome:Protein6512
R-HSA-597592,reactome:SmallMolecule913
R-HSA-597592,reactome:Protein6492
R-HSA-597592,reactome:Protein6493
R-HSA-597592,reactome:SmallMolecule915
R-HSA-597592,reactome:Protein6495
R-HSA-597592,reactome:Protein6500
R-HSA-597592,reactome:SmallMolecule102
R-HSA-597592,reactome:SmallMolecule737
R-HSA-597592,reactome:SmallMolecule910
R-HSA-597592,reactome:SmallMolecule911
R-HSA-597592,reactome:SmallMolecule28
R-HSA-597592,reactome:Protein6501
R-HSA-597592,reactome:Protein6502
R-HSA-597592,reactome:Protein5975
R-HSA-597592,reactome:SmallMolecule912
R-HSA-597592,reactome:SmallMolecule738
R-HSA-597592,reactome:Protein6487
R-HSA-597592,reactome:Protein6478
R-HSA-597592,reactome:SmallMolecule916
R-HSA-597592,reactome:Protein6490
R-HSA-597592,reactome:Protein6489
R-HSA-597592,reactome:Protein6494
R-HSA-597592,reactome:Protein6484
R-HSA-597592,reactome:Protein6475
R-HSA-597592,reactome:Protein6476
R-HSA-597592,reactome:SmallMolecule10
R-HSA-597592,reactome:Protein6473
R-HSA-597592,reactome:Protein6474
R-HSA-597592,reactome:SmallMolecule7
R-HSA-597592,reactome:SmallMolecule908
R-HSA-597592,reactome:Protein6482
R-HSA-597592,reactome:SmallMolecule909
R-HSA-597592,reactome:Protein6485
R-HSA-597592,reactome:SmallMolecule906
R-HSA-597592,reactome:SmallMolecule902
R-HSA-597592,reactome:Protein6480
R-HSA-597592,reactome:Protein6481
R-HSA-597592,reactome:SmallMolecule907
R-HSA-597592,reactome:Protein6483
R-HSA-597592,reactome:Protein6031
R-HSA-597592,reactome:SmallMolecule901
R-HSA-597592,reactome:Protein6070
R-HSA-597592,reactome:Protein6108
R-HSA-597592,reactome:Protein5993
R-HSA-597592,reactome:SmallMolecule900
R-HSA-597592,reactome:Protein6069
R-HSA-597592,reactome:Protein7390
R-HSA-597592,reactome:Protein7388
R-HSA-597592,reactome:Protein7389
R-HSA-597592,reactome:SmallMolecule928
R-HSA-597592,reactome:Protein7391
R-HSA-597592,reactome:Protein7320
R-HSA-597592,reactome:Protein7294
R-HSA-597592,reactome:Protein7304
R-HSA-597592,reactome:Protein7298
R-HSA-597592,reactome:Protein7302
R-HSA-597592,reactome:Protein7293
R-HSA-597592,reactome:Protein7234
R-HSA-597592,reactome:Protein7291
R-HSA-597592,reactome:Protein7314
R-HSA-597592,reactome:Protein6912
R-HSA-597592,reactome:Protein7323
R-HSA-597592,reactome:Protein7347
R-HSA-597592,reactome:Protein7324
R-HSA-597592,reactome:Protein1643
R-HSA-597592,reactome:Protein7297
R-HSA-597592,reactome:Protein7292
R-HSA-597592,reactome:Protein7299
R-HSA-597592,reactome:Protein1540
R-HSA-597592,reactome:Protein6888
R-HSA-597592,reactome:Protein7315
R-HSA-597592,reactome:SmallMolecule26
R-HSA-597592,reactome:Protein7209
R-HSA-597592,reactome:Protein183
R-HSA-597592,reactome:Protein857
R-HSA-597592,reactome:Protein7207
R-HSA-597592,reactome:Protein7255
R-HSA-597592,reactome:Protein4369
R-HSA-597592,reactome:SmallMolecule4
R-HSA-597592,reactome:SmallMolecule45
R-HSA-597592,reactome:SmallMolecule46
R-HSA-597592,reactome:SmallMolecule12
R-HSA-597592,reactome:Protein7210
R-HSA-597592,reactome:Protein182
R-HSA-597592,reactome:Protein7202
R-HSA-597592,reactome:Protein187
R-HSA-597592,reactome:Protein186
R-HSA-597592,reactome:Protein185
R-HSA-597592,reactome:Protein7203
R-HSA-597592,reactome:Protein7250
R-HSA-597592,reactome:Protein7226
R-HSA-597592,reactome:Protein7205
R-HSA-597592,reactome:Protein194
R-HSA-597592,reactome:Protein195
R-HSA-597592,reactome:Protein190
R-HSA-597592,reactome:Protein188
R-HSA-597592,reactome:Protein196
R-HSA-597592,reactome:Protein191
R-HSA-597592,reactome:Protein189
R-HSA-597592,reactome:Protein192
R-HSA-597592,reactome:Protein193
R-HSA-597592,reactome:Protein7271
R-HSA-597592,reactome:Protein7251
R-HSA-597592,reactome:Protein7206
R-HSA-597592,reactome:Protein184
R-HSA-597592,reactome:Protein913
R-HSA-597592,reactome:SmallMolecule25
R-HSA-597592,reactome:Protein6862
R-HSA-597592,reactome:Protein7726
R-HSA-597592,reactome:Protein7716
R-HSA-597592,reactome:Protein4735
R-HSA-597592,reactome:Protein6860
R-HSA-597592,reactome:Protein6863
