pathwayID,entityRef
R-HSA-73857,reactome:SmallMoleculeReference157
R-HSA-73857,reactome:ProteinReference4967
R-HSA-73857,reactome:ProteinReference3922
R-HSA-73857,reactome:ProteinReference7085
R-HSA-73857,reactome:ProteinReference3112
R-HSA-73857,reactome:ProteinReference3113
R-HSA-73857,reactome:ProteinReference3114
R-HSA-73857,reactome:ProteinReference10874
R-HSA-73857,reactome:ProteinReference8381
R-HSA-73857,reactome:ProteinReference11459
R-HSA-73857,reactome:ProteinReference11458
R-HSA-73857,reactome:ProteinReference8366
R-HSA-73857,reactome:ProteinReference11440
R-HSA-73857,reactome:ProteinReference3854
R-HSA-73857,reactome:ProteinReference11460
R-HSA-73857,reactome:ProteinReference2769
R-HSA-73857,reactome:ProteinReference6553
R-HSA-73857,reactome:ProteinReference3931
R-HSA-73857,reactome:ProteinReference6548
R-HSA-73857,reactome:ProteinReference6554
R-HSA-73857,reactome:ProteinReference6540
R-HSA-73857,reactome:ProteinReference6555
R-HSA-73857,reactome:ProteinReference3934
R-HSA-73857,reactome:ProteinReference6547
R-HSA-73857,reactome:ProteinReference134
R-HSA-73857,reactome:ProteinReference2702
R-HSA-73857,reactome:ProteinReference6124
R-HSA-73857,reactome:ProteinReference6109
R-HSA-73857,reactome:ProteinReference2780
R-HSA-73857,reactome:ProteinReference2779
R-HSA-73857,reactome:ProteinReference2777
R-HSA-73857,reactome:ProteinReference2778
R-HSA-73857,reactome:ProteinReference2684
R-HSA-73857,reactome:ProteinReference2685
R-HSA-73857,reactome:ProteinReference2686
R-HSA-73857,reactome:ProteinReference6118
R-HSA-73857,reactome:ProteinReference4628
R-HSA-73857,reactome:ProteinReference4629
R-HSA-73857,reactome:ProteinReference4630
R-HSA-73857,reactome:ProteinReference6123
R-HSA-73857,reactome:ProteinReference4627
R-HSA-73857,reactome:ProteinReference6117
R-HSA-73857,reactome:ProteinReference6119
R-HSA-73857,reactome:ProteinReference6122
R-HSA-73857,reactome:ProteinReference926
R-HSA-73857,reactome:ProteinReference1705
R-HSA-73857,reactome:ProteinReference11461
R-HSA-73857,reactome:DnaReference1160
R-HSA-73857,reactome:ProteinReference11463
R-HSA-73857,reactome:ProteinReference11462
R-HSA-73857,reactome:ProteinReference146
R-HSA-73857,reactome:ProteinReference7072
R-HSA-73857,reactome:ProteinReference7071
R-HSA-73857,reactome:ProteinReference7074
R-HSA-73857,reactome:SmallMoleculeReference156
R-HSA-73857,reactome:SmallMoleculeReference1581
R-HSA-73857,reactome:ProteinReference10129
R-HSA-73857,reactome:ProteinReference3809
R-HSA-73857,reactome:ProteinReference2748
R-HSA-73857,reactome:ProteinReference7170
R-HSA-73857,reactome:SmallMoleculeReference91
R-HSA-73857,reactome:ProteinReference96
R-HSA-73857,reactome:ProteinReference6855
R-HSA-73857,reactome:ProteinReference6859
R-HSA-73857,reactome:ProteinReference51
R-HSA-73857,reactome:DnaReference1110
R-HSA-73857,reactome:ProteinReference8386
R-HSA-73857,reactome:ProteinReference4362
R-HSA-73857,reactome:ProteinReference11432
R-HSA-73857,reactome:DnaReference1111
R-HSA-73857,reactome:DnaReference1115
R-HSA-73857,reactome:DnaReference1116
R-HSA-73857,reactome:ProteinReference11436
R-HSA-73857,reactome:ProteinReference8230
R-HSA-73857,reactome:DnaReference1119
R-HSA-73857,reactome:ProteinReference11435
R-HSA-73857,reactome:DnaReference1117
R-HSA-73857,reactome:ProteinReference11208
R-HSA-73857,reactome:DnaReference1114
R-HSA-73857,reactome:DnaReference1118
R-HSA-73857,reactome:DnaReference1120
R-HSA-73857,reactome:ProteinReference11439
R-HSA-73857,reactome:SmallMoleculeReference1294
R-HSA-73857,reactome:ProteinReference4587
R-HSA-73857,reactome:ProteinReference11434
R-HSA-73857,reactome:ProteinReference11437
R-HSA-73857,reactome:DnaReference1121
R-HSA-73857,reactome:DnaReference1113
R-HSA-73857,reactome:ProteinReference11433
R-HSA-73857,reactome:DnaReference1124
R-HSA-73857,reactome:ProteinReference8766
R-HSA-73857,reactome:ProteinReference11441
R-HSA-73857,reactome:DnaReference1126
R-HSA-73857,reactome:ProteinReference11443
R-HSA-73857,reactome:DnaReference1125
R-HSA-73857,reactome:ProteinReference6761
R-HSA-73857,reactome:ProteinReference11442
R-HSA-73857,reactome:ProteinReference8416
R-HSA-73857,reactome:DnaReference1123
R-HSA-73857,reactome:DnaReference1127
R-HSA-73857,reactome:ProteinReference8387
R-HSA-73857,reactome:ProteinReference4117
R-HSA-73857,reactome:ProteinReference4119
R-HSA-73857,reactome:ProteinReference11446
R-HSA-73857,reactome:DnaReference1128
R-HSA-73857,reactome:ProteinReference11444
R-HSA-73857,reactome:SmallMoleculeReference3007
R-HSA-73857,reactome:SmallMoleculeReference3008
R-HSA-73857,reactome:DnaReference938
R-HSA-73857,reactome:ProteinReference3856
R-HSA-73857,reactome:SmallMoleculeReference377
R-HSA-73857,reactome:DnaReference1131
R-HSA-73857,reactome:ProteinReference11447
R-HSA-73857,reactome:DnaReference1130
R-HSA-73857,reactome:DnaReference1132
R-HSA-73857,reactome:DnaReference1129
R-HSA-73857,reactome:ProteinReference11445
R-HSA-73857,reactome:DnaReference933
R-HSA-73857,reactome:ProteinReference9214
R-HSA-73857,reactome:ProteinReference2434
R-HSA-73857,reactome:SmallMoleculeReference242
R-HSA-73857,reactome:SmallMoleculeReference295
R-HSA-73857,reactome:ProteinReference3919
R-HSA-73857,reactome:ProteinReference5941
R-HSA-73857,reactome:ProteinReference99
R-HSA-73857,reactome:ProteinReference2917
R-HSA-73857,reactome:DnaReference1259
R-HSA-73857,reactome:ProteinReference9318
R-HSA-73857,reactome:DnaReference1255
R-HSA-73857,reactome:ProteinReference7472
R-HSA-73857,reactome:DnaReference1256
R-HSA-73857,reactome:DnaReference184
R-HSA-73857,reactome:ProteinReference1765
R-HSA-73857,reactome:ProteinReference4041
R-HSA-73857,reactome:DnaReference768
R-HSA-73857,reactome:ProteinReference8015
R-HSA-73857,reactome:DnaReference913
R-HSA-73857,reactome:ProteinReference4455
R-HSA-73857,reactome:ProteinReference11523
R-HSA-73857,reactome:DnaReference1261
R-HSA-73857,reactome:ProteinReference8514
R-HSA-73857,reactome:ProteinReference1758
R-HSA-73857,reactome:DnaReference215
R-HSA-73857,reactome:ProteinReference4671
R-HSA-73857,reactome:DnaReference1258
R-HSA-73857,reactome:DnaReference1260
R-HSA-73857,reactome:DnaReference1262
R-HSA-73857,reactome:DnaReference177
R-HSA-73857,reactome:ProteinReference3078
R-HSA-73857,reactome:ProteinReference6141
R-HSA-73857,reactome:ProteinReference4214
R-HSA-73857,reactome:DnaReference1257
R-HSA-73857,reactome:ProteinReference6198
R-HSA-73857,reactome:DnaReference1254
R-HSA-73857,reactome:ProteinReference5942
R-HSA-73857,reactome:DnaReference185
R-HSA-73857,reactome:ProteinReference1086
R-HSA-73857,reactome:ProteinReference11522
R-HSA-73857,reactome:ProteinReference8956
R-HSA-73857,reactome:DnaReference1246
R-HSA-73857,reactome:ProteinReference4928
R-HSA-73857,reactome:DnaReference1247
R-HSA-73857,reactome:ProteinReference2845
R-HSA-73857,reactome:ProteinReference3037
R-HSA-73857,reactome:ProteinReference3036
R-HSA-73857,reactome:ProteinReference3035
R-HSA-73857,reactome:DnaReference662
R-HSA-73857,reactome:DnaReference1245
R-HSA-73857,reactome:ProteinReference6094
R-HSA-73857,reactome:ProteinReference639
R-HSA-73857,reactome:ProteinReference11509
R-HSA-73857,reactome:DnaReference1252
R-HSA-73857,reactome:DnaReference1249
R-HSA-73857,reactome:ProteinReference11519
R-HSA-73857,reactome:DnaReference1250
R-HSA-73857,reactome:DnaReference1251
R-HSA-73857,reactome:ProteinReference5165
R-HSA-73857,reactome:DnaReference1253
R-HSA-73857,reactome:ProteinReference11521
R-HSA-73857,reactome:DnaReference1248
R-HSA-73857,reactome:ProteinReference10838
R-HSA-73857,reactome:ProteinReference11520
R-HSA-73857,reactome:DnaReference1017
R-HSA-73857,reactome:ProteinReference2783
R-HSA-73857,reactome:ProteinReference36
R-HSA-73857,reactome:DnaReference1229
R-HSA-73857,reactome:ProteinReference11513
R-HSA-73857,reactome:DnaReference1228
R-HSA-73857,reactome:ProteinReference1756
R-HSA-73857,reactome:DnaReference1227
R-HSA-73857,reactome:ProteinReference1311
R-HSA-73857,reactome:DnaReference1230
R-HSA-73857,reactome:ProteinReference3871
R-HSA-73857,reactome:DnaReference1234
R-HSA-73857,reactome:DnaReference1235
R-HSA-73857,reactome:DnaReference1237
R-HSA-73857,reactome:ProteinReference7882
R-HSA-73857,reactome:ProteinReference10689
R-HSA-73857,reactome:DnaReference1238
R-HSA-73857,reactome:DnaReference1232
R-HSA-73857,reactome:ProteinReference1221
R-HSA-73857,reactome:DnaReference1231
R-HSA-73857,reactome:ProteinReference1220
R-HSA-73857,reactome:DnaReference1233
R-HSA-73857,reactome:ProteinReference11514
R-HSA-73857,reactome:ProteinReference11510
R-HSA-73857,reactome:DnaReference1213
R-HSA-73857,reactome:ProteinReference8164
R-HSA-73857,reactome:DnaReference1218
R-HSA-73857,reactome:DnaReference121
R-HSA-73857,reactome:RnaReference98
R-HSA-73857,reactome:ProteinReference11512
R-HSA-73857,reactome:DnaReference1222
R-HSA-73857,reactome:DnaReference884
R-HSA-73857,reactome:DnaReference1221
R-HSA-73857,reactome:ProteinReference9027
R-HSA-73857,reactome:DnaReference1214
R-HSA-73857,reactome:ProteinReference1268
R-HSA-73857,reactome:ProteinReference2946
R-HSA-73857,reactome:DnaReference1215
R-HSA-73857,reactome:DnaReference902
R-HSA-73857,reactome:ProteinReference7389
R-HSA-73857,reactome:DnaReference1223
R-HSA-73857,reactome:ProteinReference3121
R-HSA-73857,reactome:DnaReference1217
R-HSA-73857,reactome:DnaReference1216
R-HSA-73857,reactome:ProteinReference1283
R-HSA-73857,reactome:ProteinReference1281
R-HSA-73857,reactome:DnaReference1219
R-HSA-73857,reactome:ProteinReference5928
R-HSA-73857,reactome:DnaReference1220
R-HSA-73857,reactome:ProteinReference4959
R-HSA-73857,reactome:ProteinReference7390
R-HSA-73857,reactome:ProteinReference2835
R-HSA-73857,reactome:ProteinReference8714
R-HSA-73857,reactome:ProteinReference6815
R-HSA-73857,reactome:DnaReference1236
R-HSA-73857,reactome:ProteinReference11515
R-HSA-73857,reactome:DnaReference1225
R-HSA-73857,reactome:DnaReference1224
R-HSA-73857,reactome:DnaReference1226
R-HSA-73857,reactome:ProteinReference5945
R-HSA-73857,reactome:ProteinReference7664
R-HSA-73857,reactome:ProteinReference11511
R-HSA-73857,reactome:ProteinReference11530
R-HSA-73857,reactome:ProteinReference11534
R-HSA-73857,reactome:SmallMoleculeReference606
R-HSA-73857,reactome:ProteinReference11536
R-HSA-73857,reactome:ProteinReference11532
R-HSA-73857,reactome:ProteinReference11533
R-HSA-73857,reactome:ProteinReference11535
R-HSA-73857,reactome:ProteinReference11531
R-HSA-73857,reactome:ProteinReference4085
R-HSA-73857,reactome:ProteinReference4082
R-HSA-73857,reactome:ProteinReference4083
R-HSA-73857,reactome:ProteinReference674
R-HSA-73857,reactome:ProteinReference4081
R-HSA-73857,reactome:ProteinReference4084
R-HSA-73857,reactome:ProteinReference357
R-HSA-73857,reactome:ProteinReference430
R-HSA-73857,reactome:ProteinReference363
R-HSA-73857,reactome:ProteinReference361
R-HSA-73857,reactome:ProteinReference404
R-HSA-73857,reactome:ProteinReference528
R-HSA-73857,reactome:ProteinReference355
R-HSA-73857,reactome:ProteinReference356
R-HSA-73857,reactome:ProteinReference364
R-HSA-73857,reactome:ProteinReference510
R-HSA-73857,reactome:ProteinReference498
R-HSA-73857,reactome:ProteinReference513
R-HSA-73857,reactome:ProteinReference515
R-HSA-73857,reactome:ProteinReference472
R-HSA-73857,reactome:ProteinReference436
R-HSA-73857,reactome:ProteinReference441
R-HSA-73857,reactome:ProteinReference366
R-HSA-73857,reactome:ProteinReference557
R-HSA-73857,reactome:ProteinReference546
R-HSA-73857,reactome:ProteinReference558
R-HSA-73857,reactome:ProteinReference554
R-HSA-73857,reactome:ProteinReference552
R-HSA-73857,reactome:ProteinReference555
R-HSA-73857,reactome:ProteinReference556
R-HSA-73857,reactome:ProteinReference553
R-HSA-73857,reactome:ProteinReference551
R-HSA-73857,reactome:ProteinReference548
R-HSA-73857,reactome:ProteinReference520
R-HSA-73857,reactome:ProteinReference365
R-HSA-73857,reactome:ProteinReference341
R-HSA-73857,reactome:ProteinReference340
R-HSA-73857,reactome:ProteinReference339
R-HSA-73857,reactome:ProteinReference338
R-HSA-73857,reactome:ProteinReference342
R-HSA-73857,reactome:ProteinReference344
R-HSA-73857,reactome:ProteinReference349
R-HSA-73857,reactome:ProteinReference346
R-HSA-73857,reactome:ProteinReference345
R-HSA-73857,reactome:ProteinReference335
R-HSA-73857,reactome:ProteinReference333
R-HSA-73857,reactome:ProteinReference337
R-HSA-73857,reactome:ProteinReference331
R-HSA-73857,reactome:ProteinReference334
R-HSA-73857,reactome:ProteinReference332
R-HSA-73857,reactome:ProteinReference336
R-HSA-73857,reactome:ProteinReference358
R-HSA-73857,reactome:ProteinReference597
R-HSA-73857,reactome:ProteinReference389
R-HSA-73857,reactome:ProteinReference394
R-HSA-73857,reactome:ProteinReference392
R-HSA-73857,reactome:ProteinReference388
R-HSA-73857,reactome:ProteinReference600
R-HSA-73857,reactome:ProteinReference601
R-HSA-73857,reactome:ProteinReference393
R-HSA-73857,reactome:ProteinReference599
R-HSA-73857,reactome:ProteinReference314
R-HSA-73857,reactome:ProteinReference325
R-HSA-9845621,reactome:ProteinReference4973
R-HSA-9845621,
R-HSA-5603027,reactome:ProteinReference3131
R-HSA-5603027,
R-HSA-5603027,reactome:ProteinReference3129
R-HSA-5620971,
R-HSA-5620971,reactome:ProteinReference6998
R-HSA-5620971,reactome:ProteinReference7012
R-HSA-5620971,reactome:ProteinReference6089
R-HSA-5620971,reactome:DnaReference660
R-HSA-5620971,reactome:SmallMoleculeReference373
R-HSA-5620971,reactome:SmallMoleculeReference3016
R-HSA-5620971,reactome:SmallMoleculeReference3017
R-HSA-5620971,reactome:ProteinReference4855
R-HSA-5620971,reactome:ProteinReference6761
R-HSA-5620971,reactome:ProteinReference4829
R-HSA-5620971,reactome:ProteinReference9092
R-HSA-5620971,reactome:ProteinReference6062
R-HSA-5620971,reactome:DnaReference1294
R-HSA-5620971,reactome:ProteinReference1728
R-HSA-5620971,reactome:ProteinReference2402
R-HSA-5620971,reactome:ProteinReference2404
R-HSA-5620971,reactome:ProteinReference2401
R-HSA-5620971,reactome:ProteinReference6520
R-HSA-1855231,reactome:SmallMoleculeReference657
R-HSA-1855231,reactome:SmallMoleculeReference8
R-HSA-1855231,reactome:SmallMoleculeReference13
R-HSA-1855231,reactome:SmallMoleculeReference1918
R-HSA-1855231,reactome:ProteinReference9848
R-HSA-1855231,reactome:SmallMoleculeReference1919
R-HSA-1855231,reactome:SmallMoleculeReference1930
R-HSA-1855231,reactome:SmallMoleculeReference659
R-HSA-1855231,reactome:SmallMoleculeReference231
R-HSA-5654696,reactome:ProteinReference5164
R-HSA-5654696,
R-HSA-5654696,reactome:SmallMoleculeReference157
R-HSA-5654696,reactome:SmallMoleculeReference4
R-HSA-5654696,reactome:SmallMoleculeReference5
R-HSA-5654696,reactome:ProteinReference5018
R-HSA-5654696,reactome:ProteinReference274
R-HSA-5654696,reactome:SmallMoleculeReference14
R-HSA-5654696,reactome:SmallMoleculeReference27
R-HSA-5654696,reactome:ProteinReference5856
R-HSA-5654696,reactome:ProteinReference287
R-HSA-5654696,reactome:ProteinReference5881
R-HSA-5654696,reactome:ProteinReference270
R-HSA-5654696,reactome:ProteinReference289
R-HSA-5654696,reactome:SmallMoleculeReference156
R-HSA-5654696,reactome:ProteinReference6053
R-HSA-5619077,reactome:SmallMoleculeReference58
R-HSA-5619077,reactome:SmallMoleculeReference1
R-HSA-5619077,reactome:SmallMoleculeReference65
R-HSA-5619077,reactome:ProteinReference5753
R-HSA-3108214,reactome:ProteinReference2870
R-HSA-3108214,reactome:ProteinReference3782
R-HSA-3108214,reactome:ProteinReference3790
R-HSA-3108214,
R-HSA-3108214,reactome:ProteinReference3786
R-HSA-3108214,reactome:ProteinReference3840
R-HSA-3108214,reactome:ProteinReference587
R-HSA-3108214,reactome:ProteinReference588
R-HSA-3108214,reactome:ProteinReference586
R-HSA-3108214,reactome:ProteinReference585
R-HSA-3108214,reactome:ProteinReference564
R-HSA-3108214,reactome:ProteinReference568
R-HSA-3108214,reactome:ProteinReference565
R-HSA-3108214,reactome:ProteinReference578
R-HSA-3108214,reactome:ProteinReference579
R-HSA-3108214,reactome:ProteinReference583
R-HSA-3108214,reactome:ProteinReference589
R-HSA-3108214,reactome:ProteinReference592
R-HSA-3108214,reactome:ProteinReference569
R-HSA-3108214,reactome:ProteinReference572
R-HSA-3108214,reactome:ProteinReference573
R-HSA-3108214,reactome:ProteinReference571
R-HSA-3108214,reactome:ProteinReference577
R-HSA-3108214,reactome:ProteinReference574
R-HSA-3108214,reactome:ProteinReference570
R-HSA-3108214,reactome:ProteinReference576
R-HSA-3108214,reactome:ProteinReference575
R-HSA-3108214,reactome:ProteinReference591
R-HSA-3108214,reactome:ProteinReference580
R-HSA-3108214,reactome:ProteinReference593
R-HSA-3108214,reactome:ProteinReference584
R-HSA-3108214,reactome:ProteinReference590
R-HSA-3108214,reactome:ProteinReference563
R-HSA-3108214,reactome:ProteinReference562
R-HSA-3108214,reactome:ProteinReference3842
R-HSA-3108214,reactome:ProteinReference2738
R-HSA-3108214,reactome:ProteinReference3835
R-HSA-3108214,reactome:ProteinReference3796
R-HSA-3108214,reactome:ProteinReference3836
R-HSA-3108214,reactome:ProteinReference3834
R-HSA-3108214,reactome:ProteinReference3787
R-HSA-3108214,reactome:ProteinReference3844
R-HSA-3108214,reactome:ProteinReference1855
R-HSA-3108214,reactome:ProteinReference2758
R-HSA-3108214,reactome:ProteinReference2684
R-HSA-3108214,reactome:ProteinReference3843
R-HSA-3108214,reactome:ProteinReference3838
R-HSA-3108214,reactome:ProteinReference3825
R-HSA-3108214,reactome:ProteinReference3823
R-HSA-3108214,reactome:ProteinReference3821
R-HSA-3108214,reactome:ProteinReference3824
R-HSA-3108214,reactome:ProteinReference3822
R-HSA-3108214,reactome:ProteinReference3830
R-HSA-3108214,reactome:ProteinReference3831
R-HSA-3108214,reactome:ProteinReference3826
R-HSA-3108214,reactome:ProteinReference3832
R-HSA-3108214,reactome:ProteinReference3829
R-HSA-3108214,reactome:ProteinReference3820
R-HSA-3108214,reactome:ProteinReference3841
R-HSA-3108214,reactome:ProteinReference3839
R-HSA-3108214,reactome:ProteinReference3833
R-HSA-4085377,reactome:ProteinReference590
R-HSA-4085377,reactome:ProteinReference3790
R-HSA-4085377,reactome:ProteinReference3786
R-HSA-4085377,reactome:ProteinReference587
R-HSA-4085377,reactome:ProteinReference588
R-HSA-4085377,reactome:ProteinReference586
R-HSA-4085377,reactome:ProteinReference585
R-HSA-4085377,reactome:ProteinReference564
R-HSA-4085377,reactome:ProteinReference568
R-HSA-4085377,reactome:ProteinReference565
R-HSA-4085377,reactome:ProteinReference578
R-HSA-4085377,reactome:ProteinReference579
R-HSA-4085377,reactome:ProteinReference583
R-HSA-4085377,reactome:ProteinReference589
R-HSA-4085377,reactome:ProteinReference592
R-HSA-4085377,reactome:ProteinReference569
R-HSA-4085377,reactome:ProteinReference572
R-HSA-4085377,reactome:ProteinReference573
R-HSA-4085377,reactome:ProteinReference571
R-HSA-4085377,reactome:ProteinReference577
R-HSA-4085377,reactome:ProteinReference574
R-HSA-4085377,reactome:ProteinReference570
R-HSA-4085377,reactome:ProteinReference576
R-HSA-4085377,reactome:ProteinReference575
R-HSA-4085377,reactome:ProteinReference591
R-HSA-4085377,reactome:ProteinReference580
R-HSA-4085377,reactome:ProteinReference593
R-HSA-4085377,reactome:ProteinReference584
R-HSA-4085377,reactome:ProteinReference563
R-HSA-4085377,reactome:ProteinReference562
R-HSA-4085377,reactome:ProteinReference3782
R-HSA-4085377,reactome:ProteinReference3796
R-HSA-4085377,reactome:ProteinReference3815
R-HSA-114452,
R-HSA-114452,reactome:DnaReference1114
R-HSA-114452,reactome:ProteinReference11434
R-HSA-114452,reactome:ProteinReference2735
R-HSA-114452,reactome:SmallMoleculeReference4
R-HSA-114452,reactome:ProteinReference5939
R-HSA-114452,reactome:SmallMoleculeReference5
R-HSA-114452,reactome:ProteinReference11435
R-HSA-114452,reactome:ProteinReference2911
R-HSA-114452,reactome:SmallMoleculeReference8
R-HSA-114452,reactome:SmallMoleculeReference13
R-HSA-114452,reactome:ProteinReference7773
R-HSA-114452,reactome:ProteinReference7776
R-HSA-114452,reactome:ProteinReference6018
R-HSA-114452,reactome:ProteinReference1794
R-HSA-114452,reactome:ProteinReference2751
R-HSA-114452,reactome:ProteinReference11433
R-HSA-114452,reactome:DnaReference1113
R-HSA-114452,reactome:ProteinReference2740
R-HSA-114452,reactome:ProteinReference1961
R-HSA-114452,reactome:ProteinReference11650
R-HSA-9796292,reactome:DnaReference1348
R-HSA-9796292,reactome:ProteinReference5988
R-HSA-9796292,reactome:ProteinReference7979
R-HSA-9796292,reactome:ProteinReference33
R-HSA-9796292,
R-HSA-9796292,reactome:ProteinReference11725
R-HSA-9796292,reactome:DnaReference1346
R-HSA-9796292,reactome:ProteinReference7355
R-HSA-9796292,reactome:DnaReference1347
R-HSA-9796292,reactome:ProteinReference11741
R-HSA-9796292,reactome:ProteinReference19
R-HSA-9796292,reactome:ProteinReference3125
R-HSA-9796292,reactome:ProteinReference8462
R-HSA-1445148,reactome:ProteinReference2413
R-HSA-1445148,reactome:ProteinReference2414
R-HSA-1445148,
R-HSA-1445148,reactome:ProteinReference2419
R-HSA-1445148,reactome:SmallMoleculeReference4
R-HSA-1445148,reactome:SmallMoleculeReference5
R-HSA-1445148,reactome:SmallMoleculeReference19
R-HSA-1445148,reactome:ProteinReference1334
R-HSA-1445148,reactome:SmallMoleculeReference244
R-HSA-1445148,reactome:ProteinReference2426
R-HSA-1445148,reactome:SmallMoleculeReference13
R-HSA-1445148,reactome:SmallMoleculeReference15
R-HSA-1445148,reactome:ProteinReference2424
R-HSA-1445148,reactome:ProteinReference2425
R-HSA-1445148,reactome:ProteinReference2427
R-HSA-1445148,reactome:ProteinReference1294
R-HSA-1445148,reactome:ProteinReference1896
R-HSA-1445148,reactome:ProteinReference1895
R-HSA-1445148,reactome:ProteinReference1898
R-HSA-1445148,reactome:ProteinReference1897
R-HSA-1445148,reactome:ProteinReference1894
R-HSA-1445148,reactome:ProteinReference1899
R-HSA-1445148,reactome:ProteinReference1893
R-HSA-1445148,reactome:ProteinReference1900
R-HSA-1445148,reactome:ProteinReference2429
R-HSA-1445148,reactome:ProteinReference2430
R-HSA-1445148,reactome:SmallMoleculeReference14
R-HSA-1445148,reactome:SmallMoleculeReference1
R-HSA-1445148,reactome:ProteinReference2428
R-HSA-1445148,reactome:ProteinReference1329
R-HSA-1445148,reactome:ProteinReference2423
R-HSA-1445148,reactome:ProteinReference1881
R-HSA-1445148,reactome:ProteinReference2415
R-HSA-1445148,reactome:ProteinReference2432
R-HSA-1445148,reactome:ProteinReference2433
R-HSA-1445148,reactome:ProteinReference1156
R-HSA-1445148,reactome:ProteinReference2268
R-HSA-1445148,reactome:ProteinReference2431
R-HSA-1445148,reactome:ProteinReference2269
R-HSA-1445148,reactome:ProteinReference2412
R-HSA-1445148,reactome:ProteinReference1968
R-HSA-1445148,reactome:ProteinReference1970
R-HSA-1445148,reactome:ProteinReference1967
R-HSA-5619042,reactome:SmallMoleculeReference67
R-HSA-5619042,
R-HSA-9705462,reactome:DnaReference780
R-HSA-9705462,reactome:ProteinReference4273
R-HSA-9705462,
R-HSA-9705462,reactome:ProteinReference4248
R-HSA-9705462,reactome:ProteinReference6054
R-HSA-9705462,reactome:ProteinReference4991
R-HSA-9705462,reactome:ProteinReference4972
R-HSA-9705462,reactome:ProteinReference9275
R-HSA-9705462,reactome:ProteinReference6820
R-HSA-9705462,reactome:ProteinReference9240
R-HSA-9705462,reactome:ProteinReference6582
R-HSA-9705462,reactome:ProteinReference5257
R-HSA-9705462,reactome:ProteinReference2665
R-HSA-9705462,reactome:ProteinReference2664
R-HSA-9705462,reactome:ProteinReference4249
R-HSA-9705462,reactome:DnaReference895
R-HSA-9705462,reactome:ProteinReference7276
R-HSA-113507,reactome:ProteinReference1853
R-HSA-113507,reactome:ProteinReference6068
R-HSA-113507,reactome:ProteinReference4595
R-HSA-113507,reactome:ProteinReference4598
R-HSA-113507,reactome:ProteinReference4597
R-HSA-113507,reactome:ProteinReference4600
R-HSA-113507,reactome:ProteinReference4599
R-HSA-113507,reactome:ProteinReference4594
R-HSA-113507,reactome:ProteinReference4596
R-HSA-9831926,reactome:DnaReference1226
R-HSA-9831926,reactome:ProteinReference5945
R-HSA-9831926,reactome:ProteinReference11732
R-HSA-9831926,reactome:ProteinReference11896
R-HSA-9831926,reactome:DnaReference1342
R-HSA-9831926,reactome:DnaReference1409
R-HSA-9831926,reactome:ProteinReference11899
R-HSA-9831926,reactome:DnaReference1336
R-HSA-9831926,reactome:ProteinReference91
R-HSA-9831926,reactome:ProteinReference6283
R-HSA-9831926,reactome:DnaReference1335
R-HSA-9831926,reactome:ProteinReference7692
R-HSA-9831926,reactome:DnaReference1407
R-HSA-9831926,reactome:ProteinReference11042
R-HSA-9831926,reactome:DnaReference1404
R-HSA-9831926,reactome:ProteinReference7699
R-HSA-9831926,reactome:DnaReference1408
R-HSA-9831926,reactome:DnaReference1406
R-HSA-9831926,reactome:ProteinReference11897
R-HSA-9831926,reactome:DnaReference1207
R-HSA-9831926,reactome:ProteinReference5947
R-HSA-9831926,reactome:ProteinReference11898
R-HSA-9831926,reactome:DnaReference1405
R-HSA-9680187,reactome:SmallMoleculeReference4
R-HSA-9680187,
R-HSA-9680187,reactome:SmallMoleculeReference5
R-HSA-9630222,
R-HSA-196791,reactome:SmallMoleculeReference1018
R-HSA-196791,reactome:ProteinReference10242
R-HSA-196791,reactome:SmallMoleculeReference1019
R-HSA-196791,reactome:ProteinReference3875
R-HSA-196791,reactome:ProteinReference3790
R-HSA-196791,reactome:ProteinReference3786
R-HSA-196791,reactome:ProteinReference3796
R-HSA-196791,reactome:SmallMoleculeReference48
R-HSA-196791,reactome:SmallMoleculeReference11
R-HSA-196791,reactome:SmallMoleculeReference35
R-HSA-196791,reactome:SmallMoleculeReference8
R-HSA-196791,reactome:SmallMoleculeReference1014
R-HSA-196791,reactome:SmallMoleculeReference37
R-HSA-196791,reactome:SmallMoleculeReference752
R-HSA-196791,reactome:ProteinReference6247
R-HSA-196791,reactome:ProteinReference6215
R-HSA-196791,reactome:ProteinReference8567
R-HSA-196791,
R-HSA-196791,reactome:SmallMoleculeReference2329
R-HSA-196791,reactome:ProteinReference6243
R-HSA-196791,reactome:ProteinReference6248
R-HSA-196791,reactome:ProteinReference2306
R-HSA-196791,reactome:ProteinReference2307
R-HSA-196791,reactome:SmallMoleculeReference2268
R-HSA-112311,
R-HSA-112311,reactome:ProteinReference1231
R-HSA-112311,reactome:SmallMoleculeReference60
R-HSA-112311,reactome:ProteinReference1233
R-HSA-112311,reactome:ProteinReference1197
R-HSA-112311,reactome:SmallMoleculeReference63
R-HSA-112311,reactome:SmallMoleculeReference59
R-HSA-112311,reactome:SmallMoleculeReference65
R-HSA-112311,reactome:SmallMoleculeReference70
R-HSA-112311,reactome:SmallMoleculeReference115
R-HSA-112311,reactome:SmallMoleculeReference2
R-HSA-112311,reactome:SmallMoleculeReference116
R-HSA-112311,reactome:SmallMoleculeReference114
R-HSA-112311,reactome:ProteinReference1234
R-HSA-112311,reactome:SmallMoleculeReference8
