R-HSA-74259	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-71336	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-5673001	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-69563	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-2559582	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-2871796	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-2559585	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-2559580	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-881907	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-8853884	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-2173796	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-450341	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-198765	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-170968	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-6804116	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-69656	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-112409	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-2559586	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-198753	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-69541	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-69231	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-6804757	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-450302	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-450321	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-6804754	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-69473	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-171306	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-69202	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-5693565	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-6804756	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-69895	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-5693548	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-9617828	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-2559584	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-3371511	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-3371568	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-3371453	abstraction:NextStepPathway		R-HSA-2262752	NextStepParentPathway
R-HSA-8943723	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-5628897	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-8943724	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-450341	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-6804754	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-8948747	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-389357	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-1257604	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-9755779	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-198323	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-5218920	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-8948751	abstraction:NextStepPathway		R-HSA-6807070	NextStepParentPathway
R-HSA-6804114	abstraction:NextStepPathway		R-HSA-69473	NextStepParentPathway
R-HSA-75035	abstraction:NextStepPathway		R-HSA-69473	NextStepParentPathway
R-HSA-5693565	abstraction:NextStepPathway		R-HSA-69473	NextStepParentPathway
R-HSA-176187	abstraction:NextStepPathway		R-HSA-69473	NextStepParentPathway
R-HSA-69273	abstraction:NextStepPathway		R-HSA-69473	NextStepParentPathway
R-HSA-5625740	abstraction:NextStepPathway		R-HSA-69473	NextStepParentPathway
R-HSA-9749641	abstraction:NextStepPathway		R-HSA-156587	NextStepParentPathway
R-HSA-177135	abstraction:NextStepPathway		R-HSA-156587	NextStepParentPathway
R-HSA-177162	abstraction:NextStepPathway		R-HSA-156587	NextStepParentPathway
R-HSA-177128	abstraction:NextStepPathway		R-HSA-156587	NextStepParentPathway
R-HSA-9637628	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-9635644	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-9636383	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-9636249	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-168249	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-1222541	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-1222538	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-1222387	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-1222449	abstraction:NextStepPathway		R-HSA-9635486	NextStepParentPathway
R-HSA-190375	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-190377	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654221	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654699	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654695	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654720	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-180292	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654710	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654700	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654689	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5673001	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-170968	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-112409	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-5654727	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-1295596	abstraction:NextStepPathway		R-HSA-5654738	NextStepParentPathway
R-HSA-1295596	abstraction:NextStepPathway		R-HSA-5654732	NextStepParentPathway
R-HSA-379398	abstraction:NextStepPathway		R-HSA-379401	NextStepParentPathway
R-HSA-193670	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-193692	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-193634	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-193648	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-205017	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-205043	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-205025	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-209560	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-209543	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-5607764	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-2871837	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-202424	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-193681	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-6803211	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-75158	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-6803207	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-75893	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-5357956	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-5357786	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-140534	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-5357905	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-3371378	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-5626978	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-75157	abstraction:NextStepPathway		R-HSA-73887	NextStepParentPathway
R-HSA-5213460	abstraction:NextStepPathway		R-HSA-9693928	NextStepParentPathway
R-HSA-9683673	abstraction:NextStepPathway		R-HSA-9693928	NextStepParentPathway
R-HSA-9686347	abstraction:NextStepPathway		R-HSA-9693928	NextStepParentPathway
R-HSA-140534	abstraction:NextStepPathway		R-HSA-9693928	NextStepParentPathway
R-HSA-9692913	abstraction:NextStepPathway		R-HSA-9693928	NextStepParentPathway
R-HSA-192823	abstraction:NextStepPathway		R-HSA-9693928	NextStepParentPathway
R-HSA-8963896	abstraction:NextStepPathway		R-HSA-8963899	NextStepParentPathway
R-HSA-8964058	abstraction:NextStepPathway		R-HSA-8963899	NextStepParentPathway
R-HSA-8964041	abstraction:NextStepPathway		R-HSA-8963899	NextStepParentPathway
R-HSA-1369062	abstraction:NextStepPathway		R-HSA-8963899	NextStepParentPathway
R-HSA-8963901	abstraction:NextStepPathway		R-HSA-8963899	NextStepParentPathway
R-HSA-8963889	abstraction:NextStepPathway		R-HSA-8963899	NextStepParentPathway
R-HSA-8963888	abstraction:NextStepPathway		R-HSA-8963899	NextStepParentPathway
R-HSA-4420097	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-6811558	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-389357	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9603381	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1257604	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-198203	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-392451	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-186763	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9028335	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9755779	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-114604	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1433557	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654695	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654720	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-180292	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1660499	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5218920	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9927354	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-983695	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654710	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654689	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1250342	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-6804757	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1963642	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-202424	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-8943723	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5628897	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-8943724	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-450341	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-6804754	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-8948747	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-198323	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-8948751	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1660510	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654227	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-167021	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-202433	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-418217	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-399997	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654221	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-2871809	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-434316	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-112043	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9664323	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654219	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1855215	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5654228	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1855204	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-2029485	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5218921	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-422356	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5607763	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-1489509	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-4086398	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-212718	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-114508	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9856530	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9856532	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-5578775	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9860927	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-139853	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-445355	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-111997	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-2514859	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-111931	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-199920	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9634638	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-164378	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9634597	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-442742	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-442720	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-198693	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-442729	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-111932	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-432040	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-180024	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9031628	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-375165	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-2151201	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-163615	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9660821	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-418594	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-418597	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-418555	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-111957	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9620244	abstraction:NextStepPathway		R-HSA-9006925	NextStepParentPathway
R-HSA-9640463	abstraction:NextStepPathway		R-HSA-8848584	NextStepParentPathway
R-HSA-1369062	abstraction:NextStepPathway		R-HSA-8848584	NextStepParentPathway
R-HSA-75896	abstraction:NextStepPathway		R-HSA-8848584	NextStepParentPathway
R-HSA-9856530	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-9634597	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-9664323	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-442720	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-432040	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-180024	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-418555	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-163615	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-9660821	abstraction:NextStepPathway		R-HSA-163359	NextStepParentPathway
R-HSA-9840309	abstraction:NextStepPathway		R-HSA-428157	NextStepParentPathway
R-HSA-9840310	abstraction:NextStepPathway		R-HSA-428157	NextStepParentPathway
R-HSA-4085001	abstraction:NextStepPathway		R-HSA-428157	NextStepParentPathway
R-HSA-727802	abstraction:NextStepPathway		R-HSA-428157	NextStepParentPathway
R-HSA-1660661	abstraction:NextStepPathway		R-HSA-428157	NextStepParentPathway
R-HSA-1663150	abstraction:NextStepPathway		R-HSA-428157	NextStepParentPathway
R-HSA-9845614	abstraction:NextStepPathway		R-HSA-428157	NextStepParentPathway
R-HSA-166058	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-168142	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-975871	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-5684264	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-445989	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-9705671	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-168638	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-9020702	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-937072	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-2559580	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-9014325	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-450302	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-937042	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-2559582	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-881907	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-375165	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-198753	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-5673001	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-2871796	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-450341	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-112409	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-450321	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-198765	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-170968	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-937039	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-933542	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-9645460	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-1810476	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-9758274	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-69473	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-69541	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-140534	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-6804756	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-9013957	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-2562578	abstraction:NextStepPathway		R-HSA-168176	NextStepParentPathway
R-HSA-2033519	abstraction:NextStepPathway		R-HSA-1839126	NextStepParentPathway
R-HSA-8851708	abstraction:NextStepPathway		R-HSA-1839126	NextStepParentPathway
R-HSA-2023837	abstraction:NextStepPathway		R-HSA-1839126	NextStepParentPathway
R-HSA-8853333	abstraction:NextStepPathway		R-HSA-1839126	NextStepParentPathway
R-HSA-1266695	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-3214858	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-9772755	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-3214841	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-9933937	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-9933939	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-9933947	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-9934037	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-9933946	abstraction:NextStepPathway		R-HSA-4839726	NextStepParentPathway
R-HSA-174490	abstraction:NextStepPathway		R-HSA-174495	NextStepParentPathway
R-HSA-177929	abstraction:NextStepPathway		R-HSA-5638302	NextStepParentPathway
R-HSA-162710	abstraction:NextStepPathway		R-HSA-163125	NextStepParentPathway
R-HSA-162699	abstraction:NextStepPathway		R-HSA-163125	NextStepParentPathway
R-HSA-162791	abstraction:NextStepPathway		R-HSA-163125	NextStepParentPathway
R-HSA-73780	abstraction:NextStepPathway		R-HSA-74158	NextStepParentPathway
R-HSA-749476	abstraction:NextStepPathway		R-HSA-74158	NextStepParentPathway
R-HSA-76071	abstraction:NextStepPathway		R-HSA-74158	NextStepParentPathway
R-HSA-76066	abstraction:NextStepPathway		R-HSA-74158	NextStepParentPathway
R-HSA-76061	abstraction:NextStepPathway		R-HSA-74158	NextStepParentPathway
R-HSA-159236	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-72187	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-159231	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-77595	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-73856	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-77588	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-159230	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-111367	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-159227	abstraction:NextStepPathway		R-HSA-72202	NextStepParentPathway
R-HSA-9764302	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9762293	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9762292	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9759811	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9764790	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9856649	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9758919	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9764725	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9764562	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9768727	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9764561	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-9766229	abstraction:NextStepPathway		R-HSA-9759476	NextStepParentPathway
R-HSA-190372	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-2892247	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-190371	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5673001	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654706	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654732	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-170968	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-112409	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-1295596	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654227	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654704	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654695	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654720	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-180292	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654710	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-5654689	abstraction:NextStepPathway		R-HSA-5654741	NextStepParentPathway
R-HSA-1247673	abstraction:NextStepPathway		R-HSA-1480926	NextStepParentPathway
R-HSA-1237044	abstraction:NextStepPathway		R-HSA-1480926	NextStepParentPathway
R-HSA-9853506	abstraction:NextStepPathway		R-HSA-1480926	NextStepParentPathway
R-HSA-71403	abstraction:NextStepPathway		R-HSA-1480926	NextStepParentPathway
R-HSA-193634	abstraction:NextStepPathway		R-HSA-193697	NextStepParentPathway
R-HSA-428643	abstraction:NextStepPathway		R-HSA-70326	NextStepParentPathway
R-HSA-9856872	abstraction:NextStepPathway		R-HSA-70326	NextStepParentPathway
R-HSA-70263	abstraction:NextStepPathway		R-HSA-70326	NextStepParentPathway
R-HSA-5628897	abstraction:NextStepPathway		R-HSA-70326	NextStepParentPathway
